LoopID : 1; InstanceID : 0; LoopCount : 49999; NbInsns : 10

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d82; MOVSXD	%EBP,%RDX;
0x402d85; MOVAPS	%XMM1,%XMM5;
0x402d88; ADD	%R10,%RDX;
0x402d8b; MOVAPS	%XMM3,%XMM4;
0x402d8e; MOVSS -0x4(%RSI,%RBP,4),%XMM8                     ;	load;	f;	0x402d98;	49998;	1;	0;	0;	1;	0;	0;	1;	0;
0x402d95; INC	%RAX;
0x402d98; MOVSS (%RSI,%RDX,4),%XMM7                         ;	load;	l;	0x402d98;	37500;	511;	11988;	0;	4095;	8404;	0;	12499;	0;
0x402d9d; MOVSS -0x4(%RSI,%RDX,4),%XMM6                     ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402da3; CVTSS2SD	%XMM7,%XMM7;
0x402da7; CVTSS2SD	%XMM6,%XMM6;
0x402dab; MULSD	%XMM7,%XMM4;
0x402daf; MULSD	%XMM6,%XMM5;
0x402db3; MULSD	%XMM1,%XMM7;
0x402db7; MULSD	%XMM3,%XMM6;
0x402dbb; SUBSD	%XMM4,%XMM5;
0x402dbf; ADDSD	%XMM6,%XMM7;
0x402dc3; CVTSD2SS	%XMM5,%XMM5;
0x402dc7; CVTSD2SS	%XMM7,%XMM7;
0x402dcb; SUBSS	%XMM5,%XMM8;
0x402dd0; MOVSS %XMM8,-0x4(%RSI,%RDX,4)                     ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402dd7; MOVSS (%RSI,%RBP,4),%XMM9                         ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402ddd; SUBSS	%XMM7,%XMM9;
0x402de2; MOVSS %XMM9,(%RSI,%RDX,4)                         ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402de8; MOVSS -0x4(%RSI,%RBP,4),%XMM10                    ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402def; MOVSS (%RSI,%RBP,4),%XMM11                        ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402df5; ADDSS	%XMM5,%XMM10;
0x402dfa; ADDSS	%XMM7,%XMM11;
0x402dff; MOVSS %XMM10,-0x4(%RSI,%RBP,4)                    ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402e06; MOVSS %XMM11,(%RSI,%RBP,4)                        ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402e0c; ADD	%RCX,%RBP;
0x402e0f; CMP	%R15,%RAX;
0x402e12; JB	402d82 <codelet_+0x82>;

Sum(Column):	487490.000;	512.000;	11988.000;	0.000;	4096.000;	8404.000;	0.000;	12500.000;	0.000
Sum(Column) / LoopCount:	48749.000;	51.200;	1198.800;	0.000;	409.600;	840.400;	0.000;	1250.000;	0.000

LoopID : 1; InstanceID : 1; LoopCount : 49999; NbInsns : 10

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d82; MOVSXD	%EBP,%RDX;
0x402d85; MOVAPS	%XMM1,%XMM5;
0x402d88; ADD	%R10,%RDX;
0x402d8b; MOVAPS	%XMM3,%XMM4;
0x402d8e; MOVSS -0x4(%RSI,%RBP,4),%XMM8                     ;	load;	f;	0x402d98;	49998;	0;	1;	0;	0;	1;	1;	0;	0;
0x402d95; INC	%RAX;
0x402d98; MOVSS (%RSI,%RDX,4),%XMM7                         ;	load;	l;	0x402d98;	37948;	0;	12051;	3584;	0;	8467;	8467;	0;	0;
0x402d9d; MOVSS -0x4(%RSI,%RDX,4),%XMM6                     ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402da3; CVTSS2SD	%XMM7,%XMM7;
0x402da7; CVTSS2SD	%XMM6,%XMM6;
0x402dab; MULSD	%XMM7,%XMM4;
0x402daf; MULSD	%XMM6,%XMM5;
0x402db3; MULSD	%XMM1,%XMM7;
0x402db7; MULSD	%XMM3,%XMM6;
0x402dbb; SUBSD	%XMM4,%XMM5;
0x402dbf; ADDSD	%XMM6,%XMM7;
0x402dc3; CVTSD2SS	%XMM5,%XMM5;
0x402dc7; CVTSD2SS	%XMM7,%XMM7;
0x402dcb; SUBSS	%XMM5,%XMM8;
0x402dd0; MOVSS %XMM8,-0x4(%RSI,%RDX,4)                     ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402dd7; MOVSS (%RSI,%RBP,4),%XMM9                         ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402ddd; SUBSS	%XMM7,%XMM9;
0x402de2; MOVSS %XMM9,(%RSI,%RDX,4)                         ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402de8; MOVSS -0x4(%RSI,%RBP,4),%XMM10                    ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402def; MOVSS (%RSI,%RBP,4),%XMM11                        ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402df5; ADDSS	%XMM5,%XMM10;
0x402dfa; ADDSS	%XMM7,%XMM11;
0x402dff; MOVSS %XMM10,-0x4(%RSI,%RBP,4)                    ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402e06; MOVSS %XMM11,(%RSI,%RBP,4)                        ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402e0c; ADD	%RCX,%RBP;
0x402e0f; CMP	%R15,%RAX;
0x402e12; JB	402d82 <codelet_+0x82>;

Sum(Column):	487938.000;	0.000;	12052.000;	3584.000;	0.000;	8468.000;	8468.000;	0.000;	0.000
Sum(Column) / LoopCount:	48793.800;	0.000;	1205.200;	358.400;	0.000;	846.800;	846.800;	0.000;	0.000

LoopID : 1; InstanceID : 2; LoopCount : 49999; NbInsns : 10

Address; Instruction                                        ;  Type; Leader/Follower; Leader address; L1_HIT; L1_COLD; L1_CONF; L2_HIT; L2_COLD; L2_CONF; L3_HIT; L3_COLD; L3_CONF;

0x402d82; MOVSXD	%EBP,%RDX;
0x402d85; MOVAPS	%XMM1,%XMM5;
0x402d88; ADD	%R10,%RDX;
0x402d8b; MOVAPS	%XMM3,%XMM4;
0x402d8e; MOVSS -0x4(%RSI,%RBP,4),%XMM8                     ;	load;	f;	0x402d98;	49998;	0;	1;	0;	0;	1;	1;	0;	0;
0x402d95; INC	%RAX;
0x402d98; MOVSS (%RSI,%RDX,4),%XMM7                         ;	load;	l;	0x402d98;	37948;	0;	12051;	3584;	0;	8467;	8467;	0;	0;
0x402d9d; MOVSS -0x4(%RSI,%RDX,4),%XMM6                     ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402da3; CVTSS2SD	%XMM7,%XMM7;
0x402da7; CVTSS2SD	%XMM6,%XMM6;
0x402dab; MULSD	%XMM7,%XMM4;
0x402daf; MULSD	%XMM6,%XMM5;
0x402db3; MULSD	%XMM1,%XMM7;
0x402db7; MULSD	%XMM3,%XMM6;
0x402dbb; SUBSD	%XMM4,%XMM5;
0x402dbf; ADDSD	%XMM6,%XMM7;
0x402dc3; CVTSD2SS	%XMM5,%XMM5;
0x402dc7; CVTSD2SS	%XMM7,%XMM7;
0x402dcb; SUBSS	%XMM5,%XMM8;
0x402dd0; MOVSS %XMM8,-0x4(%RSI,%RDX,4)                     ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402dd7; MOVSS (%RSI,%RBP,4),%XMM9                         ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402ddd; SUBSS	%XMM7,%XMM9;
0x402de2; MOVSS %XMM9,(%RSI,%RDX,4)                         ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402de8; MOVSS -0x4(%RSI,%RBP,4),%XMM10                    ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402def; MOVSS (%RSI,%RBP,4),%XMM11                        ;	load;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
0x402df5; ADDSS	%XMM5,%XMM10;
0x402dfa; ADDSS	%XMM7,%XMM11;
0x402dff; MOVSS %XMM10,-0x4(%RSI,%RBP,4)                    ;	store;	f;	0x402d98;	49999;	0;	0;	0;	0;	0;	0;	0;	0;
